event_uuid,relationship_to_event,award_uuid,award_name,entity_uuid,created_at,updated_at
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,e1c11f18-c9e0-f294-bc29-dd9a131ec15d,Hottest Startup: Seed (Tech),6f7f994d-7cdf-8ddf-56e6-f3d0fd44cc0b,2015-04-04 17:40:48,2015-04-04 17:40:49
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,e1c11f18-c9e0-f294-bc29-dd9a131ec15d,Hottest Startup: Seed (Tech),a90c3545-7fd3-2d35-eec2-b0cda6ac89c6,2015-04-04 17:40:48,2015-04-04 17:40:49
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f9204885-bf59-1407-4171-fc0aaf8dd0f8,Exit of the Year (Tech),46ff310e-5e06-f626-f6b2-80f055fbc5d4,2015-04-04 17:54:09,2015-04-04 17:54:10
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f9204885-bf59-1407-4171-fc0aaf8dd0f8,Exit of the Year (Tech),9a9bc749-457b-270a-8bbb-d3d771254be3,2015-04-04 17:54:09,2015-04-04 17:54:10
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f9204885-bf59-1407-4171-fc0aaf8dd0f8,Exit of the Year (Tech),e5c495b8-48a7-6b1d-5595-cf4b90862258,2015-04-04 17:54:09,2015-04-04 17:54:10
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f9204885-bf59-1407-4171-fc0aaf8dd0f8,Exit of the Year (Tech),f40992a4-4b6c-a8ea-aff9-aa99fcda5bb1,2015-04-04 17:54:09,2015-04-04 17:54:10
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f94ff424-19db-9a93-74e7-3c35428d452a,Rising Star Entrepreneur (Tech),28d0e837-32b2-1be4-d548-ee7b2ff3b25c,2015-04-04 17:51:35,2015-04-04 17:51:36
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f94ff424-19db-9a93-74e7-3c35428d452a,Rising Star Entrepreneur (Tech),397c2a75-3d94-f675-08d8-6d13ed53e93b,2015-04-04 17:51:35,2015-04-04 17:51:36
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f94ff424-19db-9a93-74e7-3c35428d452a,Rising Star Entrepreneur (Tech),4109671d-5563-a6e0-c650-c4d75b29cef4,2015-04-04 17:51:35,2015-04-04 17:51:36
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,f94ff424-19db-9a93-74e7-3c35428d452a,Rising Star Entrepreneur (Tech),715afb05-cff1-a15b-62b4-8f7dc130f0e9,2015-04-04 17:51:35,2015-04-04 17:51:36
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,fcad0198-f9a2-0a16-b4f5-09e6fc74459d,Hottest Startup (Healthcare),41228e17-5b75-b823-6d84-41f9e19ffffd,2015-04-04 17:57:05,2015-04-04 17:57:06
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,fcad0198-f9a2-0a16-b4f5-09e6fc74459d,Hottest Startup (Healthcare),86f83ef9-d65d-8cb1-0ac1-6b874ed42d5c,2015-04-04 17:57:05,2015-04-04 17:57:06
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,fcad0198-f9a2-0a16-b4f5-09e6fc74459d,Hottest Startup (Healthcare),9422cda1-067a-501d-a68d-f5acd4a7ff20,2015-04-04 17:57:05,2015-04-04 17:57:06
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,fcad0198-f9a2-0a16-b4f5-09e6fc74459d,Hottest Startup (Healthcare),9831ba66-66e3-89a8-6adc-44d5b4d7e808,2015-04-04 17:57:05,2015-04-04 17:57:06
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,fcad0198-f9a2-0a16-b4f5-09e6fc74459d,Hottest Startup (Healthcare),eadfabff-64ef-bc75-aa14-ebc6d06e9918,2015-04-04 17:57:05,2015-04-04 17:57:06
b35bbbac-c4d5-e127-d2c1-53e4672c05ce,award,ca920ca9-5b50-1b42-f150-b80842cdb6a6,PITCH,56054ac7-e1f9-5bb1-eda2-105fdebf8461,2016-03-09 16:39:41.161488,2016-03-09 16:39:41.161173
b4eefbb4-140d-76fa-6ee6-6b57e9953144,award,4d54e8ac-7259-d3e2-17b4-2eec5142ad2f,Case law analytics Challenge,67277e6d-04cc-4319-6aa5-6313a3702cda,2016-10-03 20:38:07.72405,2016-10-03 20:38:07.723504
b4eefbb4-140d-76fa-6ee6-6b57e9953144,award,faa2a23f-8d71-ae28-37df-dd34b5365969,Publicis90: Best Startup,2248f7de-0426-2a77-fdc2-c6b36e8d45f9,2016-07-01 18:47:19.206298,2016-07-01 18:47:19.205929
b54b28c3-ab1d-6abb-1ddf-bdddb3c926c8,award,dba1ccd6-d8d5-928b-2608-451f3e90a762,Sevan Startup Battle Winner,9b3139fa-dbfc-eaad-c52d-fae105a9c066,2016-08-22 18:17:33.715912,2016-08-22 18:17:33.71539
b7bdfc6e-6ee7-1549-6701-83c72d9d3424,award,0710b9ab-0611-529f-4b18-3f8a71fee175,Most Contributing Attendee,9249e8b6-409a-a80c-1a1e-29ae21b1db47,2015-11-24 19:54:57.859926,2015-11-24 19:54:57.85948
b7bdfc6e-6ee7-1549-6701-83c72d9d3424,award,707d29d5-d9d6-ed48-cb5b-66628affd655,Best Emerging Technology Solution in IoT,f1b8f8b5-5bc3-9e52-c339-43151d90a133,2015-11-24 19:57:00.660228,2015-11-24 19:57:00.659912
b7bdfc6e-6ee7-1549-6701-83c72d9d3424,award,c44948cd-df69-38ed-7de4-3299cb72bb59,Best Case Study Presentation,79a70686-2cb2-c44a-6cab-5d58f2d07059,2015-11-24 19:58:05.500111,2015-11-24 19:58:05.499582
c11d66da-4aa3-4a9c-1f57-20494f18c3bc,award,3113f6f5-6755-9eec-a22b-f305a926f18e,Winner of Innovation Sandbox,d618ad05-dd98-729b-f68e-649b09164d1b,2015-04-21 15:17:00,2015-04-21 15:17:01
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,18a2aedd-c904-0fa0-d655-e3832196b4c2,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,2ace882e-be92-679e-7d5a-159895caf57a,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,2b68b6ea-3cf7-086e-bf45-950aa2dd3d0c,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,5acfe28d-7fda-3e29-49b3-6de198e9014e,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,64d911d8-c5df-05e4-ad9e-f0f906148fc8,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,8b8a71b4-6732-bde0-f66d-588caafb4795,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,98054b08-72e1-44a6-138a-0d82c2562883,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,b49bbb77-19d9-aa3b-cc8a-36542a222f8c,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,c66839dc-667c-1c2f-469f-02e894646107,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,cff03353-2d8a-3d0e-bbe0-e0accdaa2bf2,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,d1a8c15a-2850-d98a-bda3-4423adb9373f,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,e432a204-7223-f7fe-b631-e776fa282884,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,e98ed808-e0be-96ba-3149-0bb706a27276,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,f16869c5-e2f5-cfa8-85fa-43adffeabd1f,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c5a59847-1211-94e6-eaa9-0a494eee4af6,award,fdc0cb51-f8e4-c9f3-0db3-995b60207257,TechCrunch Disrupt Battlefield London 2015,fc539085-9c89-a614-0bd5-4cedfa32a508,2015-12-07 16:43:29.674654,2015-12-07 16:43:29.674344
c89e3759-727c-ecd7-be5c-446e22b73383,award,48e4f723-923a-5e7b-1304-b373bb335acb,Startup PITCH Competition,dbb85f74-a13d-99ae-458d-8c71141e93b0,2016-07-11 10:01:46.729713,2016-07-11 10:01:46.729174
cb67f021-d437-b172-5a3f-e0aa0dc89ad6,award,9c5a690d-2dd3-ed15-8d55-da7e2b3645c1,Red Herring 100 North America 2016 Award,df519b81-5351-fd05-e067-791dcf620a6f,2016-08-10 17:59:34.075916,2016-08-10 17:59:34.0756
eac765a3-aa23-73a1-fc38-5f6f5ce1f013,award,08b263ec-81be-63c6-c50d-0c5191d52eae,Lydia Vareljan Leadership Award,bac3d5c3-70aa-1375-7e05-fda92172924d,2015-05-18 22:33:37,2015-05-18 22:33:38
f9ad837c-8dee-0749-078c-320c8b7fb5ae,award,27905796-d2c1-8415-f7d7-2c768a1d9354,Best Overall Mobile & Wireless Solution,c13fc3f5-6944-d73a-5ffe-b458060dac4e,2015-11-24 18:44:54.269039,2015-11-24 18:44:54.268728
f9ad837c-8dee-0749-078c-320c8b7fb5ae,award,42be8f8f-ac48-b3fe-5073-a11c71421989,Most Contributing Attendee,5c81e5f3-50b2-7829-a536-d27f3944afdd,2015-11-24 18:47:26.863487,2015-11-24 18:47:26.863187
f9ad837c-8dee-0749-078c-320c8b7fb5ae,award,70ab1aaf-3dec-925e-d067-cc2a2a88cc09,Best Emerging Technology Solution,85d41262-3b0f-5d43-0add-b4cb1637e1ff,2015-11-24 18:43:30.487862,2015-11-24 18:43:30.487581
f9ad837c-8dee-0749-078c-320c8b7fb5ae,award,c4c99317-baa7-8328-7d86-c527879e9c8e,Best Sponsor Case Study Presentation,79a70686-2cb2-c44a-6cab-5d58f2d07059,2015-11-24 18:41:32.650005,2015-11-24 18:41:32.649672
fd5fabbc-214e-2d77-4d0b-1c6726d2e6ef,award,2f20772d-e787-88aa-9a9c-c9676c46a788,Most Promising Startup of 2015,1eb37109-3b93-01a9-177f-fee2cb1bfcdc,2015-04-01 05:17:28,2015-04-01 05:17:28
fd5fabbc-214e-2d77-4d0b-1c6726d2e6ef,award,2f20772d-e787-88aa-9a9c-c9676c46a788,Most Promising Startup of 2015,36276b39-cd07-1a93-c9dc-95d2b7787f6b,2015-04-01 05:17:28,2015-04-01 05:17:28
